category,month,total_sales,total_profit
Furniture,Sep,220167.0,38222.0
Furniture,Oct,193415.0,35457.0
Furniture,Mar,237938.0,42817.0
Office Supplies,Feb,541925.0,95761.0
Technology,Jul,203272.0,36274.0
Office Supplies,Dec,658989.0,117147.0
Furniture,Aug,194566.0,34620.0
Office Supplies,Jul,532700.0,95797.0
Office Supplies,Jun,486722.0,87917.0
Technology,Sep,168031.0,29405.0
Technology,Dec,226423.0,39263.0
Technology,Jun,229311.0,42522.0
Office Supplies,Jan,625291.0,113616.0
Technology,Aug,191619.0,33087.0
Technology,Oct,249189.0,41342.0
Technology,Jan,231138.0,43514.0
Office Supplies,Mar,589646.0,100117.0
Office Supplies,Aug,539600.0,99416.0
Office Supplies,Sep,551804.0,94061.0
Office Supplies,Oct,580482.0,100360.0
Furniture,Nov,193364.0,32825.0
Office Supplies,Nov,536802.0,91782.0
Technology,May,206240.0,34794.0
Furniture,Feb,154516.0,28810.0
Office Supplies,Apr,521999.0,93554.0
Furniture,Jan,185935.0,32749.0
Furniture,Jun,180459.0,32173.0
Technology,Nov,244023.0,42833.0
Technology,Mar,202275.0,35772.0
Technology,Feb,184799.0,30454.0
Furniture,Apr,218222.0,39073.0
Technology,Apr,215443.0,37310.0
Furniture,Dec,197053.0,35331.0
Office Supplies,May,565764.0,101132.0
Furniture,Jul,164474.0,29677.0
Furniture,May,197974.0,37144.0
